I - A0-1,-6000,1787.5,-6001,1787.5,-6005,-32.22,20.699,26.684
I - ABF0-1,-6000,500,-6001,500,-6005,12.22,20.699,26.684
I - B0-1,-6000,1787.5,-6001,1787.5,-6005,-12.22,0.699,26.684
I - BCG0-1,-6000,500,-6001,500,-6005,-12.22,-19.301,26.684
I - C0-1,-6000,1787.5,-6001,1787.5,-6005,-32.22,-19.301,26.684
I - CDH0-1,-6000,500,-6001,500,-6005,-52.22,-19.301,26.684
I - D0-1,-6000,1787.5,-6001,1787.5,-6005,-52.22,0.699,26.684
I - ADE0-1,-6000,500,-6001,500,-6005,-52.22,20.699,26.684
I - I0-1,-6000,1787.5,-6001,1787.5,-6005,-32.22,20.699,-13.316
I - IFJ0-1,-6000,500,-6001,500,-6005,-12.22,20.699,-13.316
I - J0-1,-6000,1787.5,-6001,1787.5,-6005,-12.22,0.699,-13.316
I - GKJ0-1,-6000,500,-6001,500,-6005,-12.22,-19.301,-13.316
I - K0-1,-6000,1787.5,-6001,1787.5,-6005,-32.22,-19.301,-13.316
I - KHL0-1,-6000,500,-6001,500,-6005,-52.22,-19.301,-13.316
I - L0-1,-6000,1787.5,-6001,1787.5,-6005,-52.22,0.699,-13.316
I - LEI0-1,-6000,500,-6001,500,-6005,-52.22,20.699,-13.316
I - E0-1,-6000,1787.5,-6001,1787.5,-6005,-52.22,20.699,6.684
I - H0-1,-6000,1787.5,-6001,1787.5,-6005,-52.22,-19.301,6.684
I - F0-1,-6000,1787.5,-6001,1787.5,-6005,-12.22,20.699,6.684
I - G0-1,-6000,1787.5,-6001,1787.5,-6005,-12.22,-19.301,6.684
