PumpAssembly - Lid-1,-6000,58.74,-6001,58.7446,-6005,28.812,15.063,2.501
PumpAssembly - BackLid2-1,-6000,33.28,-6001,33.27945,-6005,28.812,21.646,-3.584
PumpAssembly - Pump-1,-6000,515.02,-6001,515.0174,-6005,28.812,20.619,0.543
PumpAssembly - LargeScrew1-1,-6000,6.22,-6001,6.21547,-6005,35.971,22.548,-2.444
PumpAssembly - LargeScrew2-1,-6000,6.22,-6001,6.21547,-6005,21.653,22.548,-2.444
PumpAssembly - Screw1-1,-6000,0.49,-6001,0.48829,-6005,28.812,15.991,9.116
PumpAssembly - Screw2-1,-6000,0.49,-6001,0.48829,-6005,25.559,15.991,7.768
PumpAssembly - Screw3-1,-6000,0.49,-6001,0.48829,-6005,32.065,15.991,7.768
PumpAssembly - Screw4-1,-6000,0.49,-6001,0.48829,-6005,33.412,15.991,4.516
PumpAssembly - Screw5-1,-6000,0.49,-6001,0.48829,-6005,24.212,15.991,4.516
PumpAssembly - Screw6-1,-6000,0.23,-6001,0.23303,-6005,25.559,15.343,1.263
PumpAssembly - Screw7-1,-6000,0.23,-6001,0.23303,-6005,28.812,15.343,-0.084
PumpAssembly - Screw8-1,-6000,0.23,-6001,0.23303,-6005,32.065,15.343,1.263
PumpAssembly - Shaft-1,-6000,157.37,-6001,157.3663,-6005,28.812,17.271,4.516
PumpAssembly - Ring-1,-6000,1.51,-6001,1.51189,-6005,28.812,21.463,4.516
